100 30
14.0112	38.6078
14.4699	38.6063
14.9401	38.6048
15.4219	38.6033
15.9157	38.6017
16.4217	38.6
16.9401	38.5984
17.4711	38.5967
18.015	38.5949
18.5719	38.5931
19.1422	38.5913
19.726	38.5894
20.3235	38.5875
20.9349	38.5855
21.5603	38.5835
22.2001	38.5815
22.8543	38.5794
23.5231	38.5772
24.2065	38.575
24.9049	38.5728
25.6181	38.5705
26.3465	38.5682
27.0899	38.5658
27.8486	38.5633
28.6224	38.5608
29.4115	38.5583
30.2159	38.5557
31.0355	38.5531
31.8702	38.5504
32.7201	38.5477
33.585	38.5449
34.4649	38.5421
35.3595	38.5392
36.2687	38.5363
37.1923	38.5333
38.1301	38.5303
39.0819	38.5272
40.0473	38.5241
41.0261	38.521
42.0179	38.5178
43.0225	38.5146
44.0393	38.5113
45.068	38.508
46.1082	38.5046
47.1593	38.5013
48.2209	38.4978
49.2925	38.4944
50.3735	38.4909
51.4634	38.4874
52.5615	38.4839
53.6673	38.4803
54.7801	38.4768
55.8993	38.4732
57.0242	38.4696
58.1541	38.4659
59.2884	38.4623
60.4263	38.4586
61.5672	38.455
62.7102	38.4513
63.8548	38.4476
65	38.4439
0	40
0.344828	40
0.689655	40
1.03448	40
1.37931	40
1.72414	40
2.06897	40
2.41379	40
2.75862	40
3.10345	40
3.44828	40
3.7931	40
4.13793	40
4.48276	40
4.82759	40
5.17241	40
5.51724	40
5.86207	40
6.2069	40
6.55172	40
6.89655	40
7.24138	40
7.58621	40
7.93103	40
8.27586	40
8.62069	40
8.96552	40
9.31034	40
9.65517	40
10	40
10.3576	40
10.7243	40
11.1002	40
11.4856	40
11.8808	40
12.2859	40
12.7013	40
13.1271	40
13.5637	40
14.0112	40
14.4699	40
14.9401	40
15.4219	40
15.9157	40
16.4217	40
16.9401	40
17.4711	40
18.015	40
18.5719	40
19.1422	40
19.726	40
20.3235	40
20.9349	40
21.5603	40
22.2001	40
22.8543	40
23.5231	40
24.2065	40
24.9049	40
25.6181	40
26.3465	40
27.0899	40
27.8486	40
28.6224	40
29.4115	40
30.2159	40
31.0355	40
31.8702	40
32.7201	40
33.585	40
34.4649	40
35.3595	40
36.2687	40
37.1923	40
38.1301	40
39.0819	40
40.0473	40
41.0261	40
42.0179	40
43.0225	40
44.0393	40
45.068	40
46.1082	40
47.1593	40
48.2209	40
49.2925	40
50.3735	40
51.4634	40
52.5615	40
53.6673	40
54.7801	40
55.8993	40
57.0242	40
58.1541	40
59.2884	40
60.4263	40
61.5672	40
62.7102	40
63.8548	40
65	40
